"grupo_edad",sexo,confirmados,hospitalizados_totales,ptg_hospitalizados_totales,uci,ptg_uci,,,,,,,,,,,,
0-9,ambos,28,3,0.11%,1,0.38%,,,,,,,,,,,,
10-19,ambos,44,3,0.11%,0,0.00%,,,,,,,,,,,,
20-29,ambos,342,29,1.11%,1,0.38%,,,,,,,,,,,,
30-39,ambos,579,75,2.86%,3,1.13%,,,,,,,,,,,,
40-49,ambos,996,178,6.78%,11,4.15%,,,,,,,,,,,,
50-59,ambos,1202,308,11.74%,52,19.62%,,,,,,,,,,,,
60-69,ambos,889,427,16.27%,80,30.19%,,,,,,,,,,,,
70-79,ambos,827,553,21.07%,104,39.25%,,,,,,,,,,,,
80-89,ambos,1214,651,24.81%,13,4.91%,,,,,,,,,,,,
90 y +,ambos,780,397,15.13%,0,0.00%,,,,,,,,,,,,
TOTAL,ambos,6901,2624,100.00%,265,100.00%,,,,,,,,,,,,
0-9,hombres,16,3,0.22%,1,0.52%,,,,,,,,,,,,
10-19,hombres,20,1,0.07%,0,0.00%,,,,,,,,,,,,
20-29,hombres,120,15,1.09%,1,0.52%,,,,,,,,,,,,
30-39,hombres,211,34,2.48%,3,1.55%,,,,,,,,,,,,
40-49,hombres,438,110,8.01%,8,4.15%,,,,,,,,,,,,
50-59,hombres,493,183,13.33%,40,20.73%,,,,,,,,,,,,
60-69,hombres,448,254,18.50%,52,26.94%,,,,,,,,,,,,
70-79,hombres,462,334,24.33%,80,41.45%,,,,,,,,,,,,
80-89,hombres,490,300,21.85%,8,4.15%,,,,,,,,,,,,
90 y +,hombres,238,139,10.12%,0,0.00%,,,,,,,,,,,,
TOTAL,hombres,2936,1373,100.00%,193,100.00%,,,,,,,,,,,,
0-9,mujeres,12,0,0.00%,0,0.00%,,,,,,,,,,,,
10-19,mujeres,24,2,0.16%,0,0.00%,,,,,,,,,,,,
20-29,mujeres,222,14,1.12%,0,0.00%,,,,,,,,,,,,
30-39,mujeres,368,41,3.28%,0,0.00%,,,,,,,,,,,,
40-49,mujeres,557,68,5.44%,3,4.17%,,,,,,,,,,,,
50-59,mujeres,709,125,9.99%,12,16.67%,,,,,,,,,,,,
60-69,mujeres,441,173,13.83%,28,38.89%,,,,,,,,,,,,
70-79,mujeres,365,219,17.51%,24,33.33%,,,,,,,,,,,,
80-89,mujeres,724,351,28.06%,5,6.94%,,,,,,,,,,,,
90 y +,mujeres,542,258,20.62%,0,0.00%,,,,,,,,,,,,
TOTAL,mujeres,3964,1251,100.00%,72,100.00%,,,,,,,,,,,,
